Country,Country_Type,Commodity,Year,Month,Export_Country,Import_Country,USD_Value,Tonnes,Data_Type
Japan,Import,Scrap,2016,Jan,Australia,Na,"7,19,393.00",555.05,Actual
Japan,Import,Scrap,2016,Feb,Australia,Na,"1,51,171.00",134.45,Actual
Japan,Import,Scrap,2016,Mar,Australia,Na,"1,03,209.00",94.72,Actual
Japan,Import,Scrap,2016,Apr,Australia,Na,"1,18,731.00",108.07,Actual
Japan,Import,Scrap,2016,May,Australia,Na,"1,75,614.00",155.06,Actual
Japan,Import,Scrap,2016,Jun,Australia,Na,"1,74,506.00",135.73,Actual
Japan,Import,Scrap,2016,Jul,Australia,Na,"1,62,342.00",143.33,Actual
Japan,Import,Scrap,2016,Aug,Australia,Na,"1,78,520.00",114.47,Actual
Japan,Import,Scrap,2016,Sep,Australia,Na,"1,09,262.00",79.64,Actual
Japan,Import,Scrap,2016,Oct,Australia,Na,"2,01,058.00",167.06,Actual
Japan,Import,Scrap,2016,Nov,Australia,Na,"3,36,883.14",249.24,Estimate
Japan,Import,Scrap,2016,Dec,Australia,Na,"3,28,631.63",245.71,Estimate
Japan,Import,Scrap,2016,Jan,Brazil,Na,"58,343.00",21.68,Actual
Japan,Import,Scrap,2016,May,Brazil,Na,"51,805.00",20.04,Actual
Japan,Import,Scrap,2016,Nov,Brazil,Na,"43,624.37",3.16,Estimate
Japan,Import,Scrap,2016,Dec,Brazil,Na,"43,906.28",3.26,Estimate
Japan,Import,Scrap,2016,Jan,Canada,Na,"69,560.00",25.91,Actual
Japan,Import,Scrap,2016,Jan,China,Na,"6,32,360.00",284.36,Actual
Japan,Import,Scrap,2016,Feb,China,Na,"4,89,660.00",309.79,Actual
Japan,Import,Scrap,2016,Mar,China,Na,"4,66,397.00",253.80,Actual
Japan,Import,Scrap,2016,Apr,China,Na,"4,63,057.00",264.73,Actual
Japan,Import,Scrap,2016,May,China,Na,"6,14,864.00",263.62,Actual
Japan,Import,Scrap,2016,Jun,China,Na,"5,22,353.00",262.38,Actual
Japan,Import,Scrap,2016,Jul,China,Na,"6,50,235.00",269.14,Actual
Japan,Import,Scrap,2016,Aug,China,Na,"6,71,036.00",276.19,Actual
Japan,Import,Scrap,2016,Sep,China,Na,"5,96,858.00",247.34,Actual
Japan,Import,Scrap,2016,Oct,China,Na,"3,74,290.00",168.64,Actual
Japan,Import,Scrap,2016,Nov,China,Na,"6,23,886.23",309.79,Estimate
Japan,Import,Scrap,2016,Dec,China,Na,"6,34,439.75",315.14,Estimate
Japan,Import,Scrap,2016,Apr,Dominican Rep.,Na,"52,982.00",21.96,Actual
Japan,Import,Scrap,2016,Jun,Dominican Rep.,Na,"47,776.00",18.68,Actual
Japan,Import,Scrap,2016,Feb,Ecuador,Na,"55,245.00",22.69,Actual
Japan,Import,Scrap,2016,May,Ecuador,Na,"64,100.00",24.78,Actual
Japan,Import,Scrap,2016,Nov,Ecuador,Na,"69,634.29",5.19,Estimate
Japan,Import,Scrap,2016,Dec,Ecuador,Na,"69,930.54",5.31,Estimate
Japan,Import,Scrap,2016,Apr,Guatemala,Na,"44,242.00",18.33,Actual
Japan,Import,Scrap,2016,Oct,Honduras,Na,"49,990.00",19.97,Actual
Japan,Import,Scrap,2016,Nov,Honduras,Na,"17,538.42",9.27,Estimate
Japan,Import,Scrap,2016,Dec,Honduras,Na,"16,247.12",8.59,Estimate
Japan,Import,Scrap,2016,Jan,Hong Kong,Na,"60,515.00",43.48,Actual
Japan,Import,Scrap,2016,Feb,Hong Kong,Na,"60,111.00",43.43,Actual
Japan,Import,Scrap,2016,Mar,Hong Kong,Na,"1,23,896.00",86.24,Actual
Japan,Import,Scrap,2016,Apr,Hong Kong,Na,"1,94,712.00",130.09,Actual
Japan,Import,Scrap,2016,May,Hong Kong,Na,"2,47,719.00",171.10,Actual
Japan,Import,Scrap,2016,Jun,Hong Kong,Na,"1,25,593.00",83.89,Actual
Japan,Import,Scrap,2016,Jul,Hong Kong,Na,"1,41,529.00",97.03,Actual
Japan,Import,Scrap,2016,Aug,Hong Kong,Na,"67,486.00",43.55,Actual
Japan,Import,Scrap,2016,Nov,Hong Kong,Na,"23,901.06",16.17,Estimate
Japan,Import,Scrap,2016,Dec,Hong Kong,Na,"5,850.86",6.54,Estimate
Japan,Import,Scrap,2016,Jan,Indonesia,Na,"1,72,027.00",43.67,Actual
Japan,Import,Scrap,2016,Feb,Indonesia,Na,"1,67,637.00",40.61,Actual
Japan,Import,Scrap,2016,Mar,Indonesia,Na,"2,23,240.00",29.40,Actual
Japan,Import,Scrap,2016,Apr,Indonesia,Na,"35,166.00",31.22,Actual
Japan,Import,Scrap,2016,May,Indonesia,Na,"1,86,562.00",59.43,Actual
Japan,Import,Scrap,2016,Jun,Indonesia,Na,"1,48,827.00",32.66,Actual
Japan,Import,Scrap,2016,Jul,Indonesia,Na,"1,66,209.00",37.37,Actual
Japan,Import,Scrap,2016,Aug,Indonesia,Na,"1,53,467.00",37.28,Actual
Japan,Import,Scrap,2016,Sep,Indonesia,Na,"1,53,756.00",51.54,Actual
Japan,Import,Scrap,2016,Oct,Indonesia,Na,"1,67,212.00",40.56,Actual
Japan,Import,Scrap,2016,Nov,Indonesia,Na,"2,42,072.18",39.10,Estimate
Japan,Import,Scrap,2016,Dec,Indonesia,Na,"2,43,043.05",37.57,Estimate
Japan,Import,Scrap,2016,Jan,Israel,Na,"5,34,813.00",422.78,Actual
Japan,Import,Scrap,2016,Feb,Israel,Na,"3,83,958.00",378.49,Actual
Japan,Import,Scrap,2016,Mar,Israel,Na,"1,83,743.00",186.80,Actual
Japan,Import,Scrap,2016,Apr,Israel,Na,"3,23,701.00",324.11,Actual
Japan,Import,Scrap,2016,May,Israel,Na,"77,698.00",82.20,Actual
Japan,Import,Scrap,2016,Jun,Israel,Na,"3,63,317.00",346.65,Actual
Japan,Import,Scrap,2016,Jul,Israel,Na,"1,58,053.00",150.90,Actual
Japan,Import,Scrap,2016,Aug,Israel,Na,"1,98,557.00",189.34,Actual
Japan,Import,Scrap,2016,Sep,Israel,Na,"1,01,984.00",100.74,Actual
Japan,Import,Scrap,2016,Oct,Israel,Na,"1,68,849.00",165.57,Actual
Japan,Import,Scrap,2016,Nov,Israel,Na,"1,52,912.88",178.00,Estimate
Japan,Import,Scrap,2016,Dec,Israel,Na,"1,40,430.92",172.70,Estimate
Japan,Import,Scrap,2016,Jan,Italy,Na,"67,058.00",23.67,Actual
Japan,Import,Scrap,2016,Jan,Lebanon,Na,"24,404.00",19.96,Actual
Japan,Import,Scrap,2016,Jan,Malaysia,Na,"5,68,735.00",270.98,Actual
Japan,Import,Scrap,2016,Feb,Malaysia,Na,"4,71,065.00",227.01,Actual
Japan,Import,Scrap,2016,Mar,Malaysia,Na,"5,58,693.00",274.49,Actual
Japan,Import,Scrap,2016,Apr,Malaysia,Na,"4,66,995.00",229.86,Actual
Japan,Import,Scrap,2016,May,Malaysia,Na,"3,48,284.00",167.29,Actual
Japan,Import,Scrap,2016,Jun,Malaysia,Na,"8,00,735.00",403.68,Actual
Japan,Import,Scrap,2016,Jul,Malaysia,Na,"7,65,670.00",439.09,Actual
Japan,Import,Scrap,2016,Aug,Malaysia,Na,"4,79,313.00",234.66,Actual
Japan,Import,Scrap,2016,Sep,Malaysia,Na,"2,85,795.00",135.89,Actual
Japan,Import,Scrap,2016,Oct,Malaysia,Na,"9,49,561.00",470.68,Actual
Japan,Import,Scrap,2016,Nov,Malaysia,Na,"5,75,454.23",282.23,Estimate
Japan,Import,Scrap,2016,Dec,Malaysia,Na,"5,59,511.00",274.72,Estimate
Japan,Import,Scrap,2016,Jan,Mexico,Na,"33,854.00",21.03,Actual
Japan,Import,Scrap,2016,Feb,Mexico,Na,"36,242.00",22.68,Actual
Japan,Import,Scrap,2016,Mar,Mexico,Na,"36,853.00",22.69,Actual
Japan,Import,Scrap,2016,Jun,Mexico,Na,"35,889.00",22.63,Actual
Japan,Import,Scrap,2016,Jul,Mexico,Na,"37,241.00",22.76,Actual
Japan,Import,Scrap,2016,Aug,Mexico,Na,"52,930.00",47.40,Actual
Japan,Import,Scrap,2016,Sep,Mexico,Na,"53,116.00",20.79,Actual
Japan,Import,Scrap,2016,Oct,Mexico,Na,"1,02,696.00",67.95,Actual
Japan,Import,Scrap,2016,Nov,Mexico,Na,"42,730.55",22.43,Estimate
Japan,Import,Scrap,2016,Dec,Mexico,Na,"41,528.54",21.98,Estimate
Japan,Import,Scrap,2016,Mar,Netherlands,Na,"31,317.00",24.44,Actual
Japan,Import,Scrap,2016,Apr,Netherlands,Na,"56,619.00",38.54,Actual
Japan,Import,Scrap,2016,Jan,New Caledonia,Na,"5,030.00",14.06,Actual
Japan,Import,Scrap,2016,Mar,New Caledonia,Na,"3,122.00",11.08,Actual
Japan,Import,Scrap,2016,Jul,New Caledonia,Na,"2,895.00",13.74,Actual
Japan,Import,Scrap,2016,Nov,New Caledonia,Na,"5,034.08",5.09,Estimate
Japan,Import,Scrap,2016,Dec,New Caledonia,Na,"5,079.61",5.25,Estimate
Japan,Import,Scrap,2016,Jan,New Zealand,Na,"1,29,661.00",100.35,Actual
Japan,Import,Scrap,2016,Feb,New Zealand,Na,"37,788.00",19.64,Actual
Japan,Import,Scrap,2016,Mar,New Zealand,Na,"97,505.00",75.20,Actual
Japan,Import,Scrap,2016,May,New Zealand,Na,"27,846.00",26.24,Actual
Japan,Import,Scrap,2016,Jul,New Zealand,Na,"30,095.00",27.61,Actual
Japan,Import,Scrap,2016,Aug,New Zealand,Na,"15,435.00",14.21,Actual
Japan,Import,Scrap,2016,Sep,New Zealand,Na,"56,058.00",43.48,Actual
Japan,Import,Scrap,2016,Oct,New Zealand,Na,"15,199.00",14.81,Actual
Japan,Import,Scrap,2016,Nov,New Zealand,Na,"38,998.24",24.85,Estimate
Japan,Import,Scrap,2016,Dec,New Zealand,Na,"35,822.94",23.55,Estimate
Japan,Import,Scrap,2016,Jan,Philippines,Na,"1,95,924.00",153.97,Actual
Japan,Import,Scrap,2016,Feb,Philippines,Na,"1,17,745.00",90.88,Actual
Japan,Import,Scrap,2016,Mar,Philippines,Na,"1,81,948.00",151.54,Actual
Japan,Import,Scrap,2016,Apr,Philippines,Na,"99,015.00",74.94,Actual
Japan,Import,Scrap,2016,May,Philippines,Na,"2,97,433.00",234.93,Actual
Japan,Import,Scrap,2016,Jun,Philippines,Na,"1,03,818.00",55.74,Actual
Japan,Import,Scrap,2016,Jul,Philippines,Na,"1,81,319.00",138.83,Actual
Japan,Import,Scrap,2016,Aug,Philippines,Na,"2,49,749.00",167.00,Actual
Japan,Import,Scrap,2016,Sep,Philippines,Na,"82,592.00",63.22,Actual
Japan,Import,Scrap,2016,Oct,Philippines,Na,"2,10,074.00",136.52,Actual
Japan,Import,Scrap,2016,Nov,Philippines,Na,"1,78,556.39",130.05,Estimate
Japan,Import,Scrap,2016,Dec,Philippines,Na,"1,78,782.28",130.76,Estimate
Japan,Import,Scrap,2016,Aug,Saudi Arabia,Na,"1,35,475.00",94.67,Actual
Japan,Import,Scrap,2016,Oct,Saudi Arabia,Na,"1,11,317.00",75.23,Actual
Japan,Import,Scrap,2016,Nov,Saudi Arabia,Na,"1,66,078.24",35.36,Estimate
Japan,Import,Scrap,2016,Dec,Saudi Arabia,Na,"1,60,382.76",32.63,Estimate
Japan,Import,Scrap,2016,Jan,Singapore,Na,"97,700.00",70.62,Actual
Japan,Import,Scrap,2016,Mar,Singapore,Na,"33,979.00",22.80,Actual
Japan,Import,Scrap,2016,Apr,Singapore,Na,"28,492.00",19.23,Actual
Japan,Import,Scrap,2016,May,Singapore,Na,"37,107.00",26.51,Actual
Japan,Import,Scrap,2016,Jun,Singapore,Na,"41,027.00",24.49,Actual
Japan,Import,Scrap,2016,Jul,Singapore,Na,"37,828.00",25.00,Actual
Japan,Import,Scrap,2016,Aug,Singapore,Na,"69,451.00",45.43,Actual
Japan,Import,Scrap,2016,Sep,Singapore,Na,"37,804.00",25.00,Actual
Japan,Import,Scrap,2016,Oct,Singapore,Na,"61,828.00",42.64,Actual
Japan,Import,Scrap,2016,Nov,Singapore,Na,"63,272.49",38.02,Estimate
Japan,Import,Scrap,2016,Dec,Singapore,Na,"52,007.87",32.29,Estimate
Japan,Import,Scrap,2016,May,South Africa,Na,"52,153.00",36.12,Actual
Japan,Import,Scrap,2016,Jun,South Africa,Na,"62,602.00",40.06,Actual
Japan,Import,Scrap,2016,Jul,South Africa,Na,"54,736.00",40.12,Actual
Japan,Import,Scrap,2016,Aug,South Africa,Na,"57,334.00",40.02,Actual
Japan,Import,Scrap,2016,Sep,South Africa,Na,"83,308.00",58.04,Actual
Japan,Import,Scrap,2016,Oct,South Africa,Na,"81,573.00",60.00,Actual
Japan,Import,Scrap,2016,Nov,South Africa,Na,"61,578.47",29.22,Estimate
Japan,Import,Scrap,2016,Dec,South Africa,Na,"60,004.69",28.60,Estimate
Japan,Import,Scrap,2016,Feb,South Korea,Na,"1,96,137.00",125.82,Actual
Japan,Import,Scrap,2016,Jun,South Korea,Na,"6,854.00",18.83,Actual
Japan,Import,Scrap,2016,Oct,South Korea,Na,"35,619.00",38.31,Actual
Japan,Import,Scrap,2016,Nov,South Korea,Na,"54,254.74",15.65,Estimate
Japan,Import,Scrap,2016,Dec,South Korea,Na,"53,614.95",15.55,Estimate
Japan,Import,Scrap,2016,Jan,Taiwan,Na,"5,77,129.00",398.85,Actual
Japan,Import,Scrap,2016,Feb,Taiwan,Na,"1,89,333.00",128.66,Actual
Japan,Import,Scrap,2016,Mar,Taiwan,Na,"7,34,485.00",496.28,Actual
Japan,Import,Scrap,2016,Apr,Taiwan,Na,"1,90,838.00",117.20,Actual
Japan,Import,Scrap,2016,May,Taiwan,Na,"6,69,089.00",441.02,Actual
Japan,Import,Scrap,2016,Jun,Taiwan,Na,"7,27,289.00",450.94,Actual
Japan,Import,Scrap,2016,Jul,Taiwan,Na,"8,07,171.00",505.40,Actual
Japan,Import,Scrap,2016,Aug,Taiwan,Na,"6,45,539.00",407.56,Actual
Japan,Import,Scrap,2016,Sep,Taiwan,Na,"4,13,028.00",189.40,Actual
Japan,Import,Scrap,2016,Oct,Taiwan,Na,"2,20,554.00",131.12,Actual
Japan,Import,Scrap,2016,Nov,Taiwan,Na,"5,62,471.07",362.50,Estimate
Japan,Import,Scrap,2016,Dec,Taiwan,Na,"5,56,533.83",361.05,Estimate
Japan,Import,Scrap,2016,Jan,Thailand,Na,"2,84,477.00",183.48,Actual
Japan,Import,Scrap,2016,Feb,Thailand,Na,"2,91,386.00",189.40,Actual
Japan,Import,Scrap,2016,Mar,Thailand,Na,"1,51,330.00",121.31,Actual
Japan,Import,Scrap,2016,Apr,Thailand,Na,"3,01,157.00",219.79,Actual
Japan,Import,Scrap,2016,May,Thailand,Na,"1,96,281.00",145.15,Actual
Japan,Import,Scrap,2016,Jun,Thailand,Na,"3,05,995.00",211.18,Actual
Japan,Import,Scrap,2016,Jul,Thailand,Na,"2,29,332.00",167.76,Actual
